lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
84-277,84-280,25.0,60.0,12.928361121184032,17.67883462130345,77.67883462130345,77.67883462130345,0.3885,SfccfF
84-277,84-280,25.0,60.0,12.927299394137746,17.684562163111607,77.68456216311161,77.68456216311161,0.388,SfccfF
84-277,84-280,25.0,60.0,12.95148143700628,17.821378900163282,77.82137890016328,77.82137890016328,0.388,SfccfF
LA4002,LA4765,25.0,50.2,12.925687989437208,21.552111576042954,71.75211157604295,71.75211157604295,0.3875,SfccfF
36-686,84-278,27.0,30.0,11.509280602038213,17.512346428264483,47.51234642826448,47.51234642826448,0.387,SfccfF
36-686,84-278,27.0,30.0,11.490592398900981,17.50891519281396,47.50891519281396,47.50891519281396,0.386,SfccfF
36-686,LA4936,27.0,30.1,11.526073153727578,17.532717580221696,47.632717580221694,47.632717580221694,0.385,SfccfF
36-686,84-280,27.0,60.0,13.55,28.558333333333337,88.55833333333334,88.55833333333334,0.385,SfccfF
LA4002,84-280,25.0,60.0,13.337870211705322,17.931618784742362,77.93161878474237,77.93161878474237,0.3845,SfccfF
36-686,LA4936,27.0,30.1,11.535890993306111,17.53624231813681,47.63624231813681,47.63624231813681,0.382,SfccfF
36-686,84-280,27.0,60.0,13.49438018002268,19.616105451445772,79.61610545144578,79.61610545144578,0.3805,SfccfF
LA4002,84-280,25.0,60.0,13.331356229539942,18.518723929543672,78.51872392954367,78.51872392954367,0.3795,SfccfF
36-686,LA4003,27.0,35.0,12.018719851969754,18.021222475642936,53.021222475642936,53.021222475642936,0.379,SfccfF
LA4002,LA4765,25.0,50.2,12.965034303903263,17.331580442575046,67.53158044257505,67.53158044257505,0.379,SfccfF
LA4002,84-280,25.0,60.0,13.175,47.06666666666667,107.06666666666666,107.06666666666666,0.379,SfccfF
36-686,LA4003,27.0,35.0,12.014644941330445,18.055491955806723,53.05549195580672,53.05549195580672,0.3785,SfccfF
36-686,84-278,27.0,30.0,11.529139759164355,17.53132029285375,47.53132029285375,47.53132029285375,0.378,SfccfF
LA4002,LA4765,25.0,50.2,12.97855048589792,17.17864827203751,67.37864827203751,67.37864827203751,0.3775,SfccfF
48-024,84-278,25.0,30.0,11.323290371040684,17.98731547036909,47.98731547036909,47.98731547036909,0.376,SfccfF
36-686,LA4003,27.0,35.0,12.006977710877987,18.39186382138631,53.39186382138631,53.39186382138631,0.375,SfccfF
36-686,LA4936,27.0,30.1,11.519671713979742,17.54659636046344,47.64659636046344,47.64659636046344,0.3745,SfccfF
LA4002,84-279,25.0,45.0,13.175,24.05833333333333,69.05833333333334,69.05833333333334,0.373,SfccfF
LA4002,LA4042,25.0,60.0,13.358975741087727,18.12469045471248,78.12469045471248,78.12469045471248,0.372,SfccfF
LA4002,84-280,25.0,60.0,13.348655853399693,17.554283849463854,77.55428384946386,77.55428384946386,0.3715,SfccfF
LA4002,84-280,25.0,60.0,13.335745721881747,18.557435862891182,78.55743586289118,78.55743586289118,0.371,SfccfF
36-686,LA4003,27.0,35.0,12.093206244676217,18.093211616850173,53.09321161685017,53.09321161685017,0.3705,SfccfF
36-686,84-280,27.0,60.0,13.491100480990225,19.89513679618618,79.89513679618618,79.89513679618618,0.369,SfccfF
48-024,84-278,25.0,30.0,11.427920362502254,15.96353971989138,45.96353971989138,45.96353971989138,0.368,SfccfF
48-024,LA4936,25.0,30.1,11.48940158584076,15.909474012707848,46.00947401270785,46.00947401270785,0.3585,SfccfF
48-024,LA4936,25.0,30.1,11.282722690196232,20.005157925385575,50.105157925385576,50.105157925385576,0.356,SfccfF
48-024,84-278,25.0,30.0,10.905762728184936,29.757734119918183,59.75773411991818,59.75773411991818,0.351,SfccfF
36-686,84-279,27.0,45.0,12.49067818361088,42.85078129278702,87.85078129278702,87.85078129278702,0.341,SfccfF
84-277,84-280,25.0,60.0,13.175,19.116666666666667,79.11666666666667,79.11666666666667,0.34,SfccfF
48-024,84-278,25.0,30.0,11.424564286070485,16.314330684919064,46.314330684919064,46.314330684919064,0.3395,SfccfF
LA4002,LA4130,25.0,40.1,13.175,22.629166666666663,62.729166666666664,62.729166666666664,0.336,SfccfF
48-024,LA4936,25.0,30.1,11.411165896443197,16.05552872599697,46.15552872599697,46.15552872599697,0.335,SfccfF
48-024,LA4936,25.0,30.1,11.306167059040412,19.252389272751174,49.352389272751175,49.352389272751175,0.3275,SfccfF
84-277,84-278,25.0,30.0,10.858333333333333,34.7,64.7,64.7,0.323,SfccfF
LA4002,LA4003,25.0,35.0,12.218858880012418,37.903693218122314,72.90369321812231,72.90369321812231,0.321,SfccfF
LA4002,LA4042,25.0,60.0,13.175,47.06666666666667,107.06666666666666,107.06666666666666,0.318,SfccfF
36-686,84-279,27.0,45.0,13.55,24.18333333333333,69.18333333333334,69.18333333333334,0.316,SfccfF
84-277,LA4936,25.0,30.1,10.858333333333333,34.78333333333333,64.88333333333333,64.88333333333333,0.312,SfccfF
LA4002,84-278,25.0,30.0,12.016666666666666,34.7,64.7,64.7,0.31,SfccfF
LA4002,84-280,25.0,60.0,13.671697538229953,47.49590949996927,107.49590949996927,107.49590949996927,0.309,SfccfF
84-277,LA4003,25.0,35.0,12.218858880012418,37.903693218122314,72.90369321812231,72.90369321812231,0.3035,SfccfF
48-024,84-278,25.0,30.0,10.858333333333333,34.7,64.7,64.7,0.303,SfccfF
48-024,LA4936,25.0,30.1,10.858333333333333,34.78333333333333,64.88333333333333,64.88333333333333,0.303,SfccfF
LA4002,LA4130,25.0,40.1,12.218858880012418,39.48057754192168,79.58057754192168,79.58057754192168,0.3005,SfccfF
LA4002,LA4042,25.0,60.0,13.671697538229953,47.49590949996927,107.49590949996927,107.49590949996927,0.2885,SfccfF
36-686,LA4936,27.0,30.1,10.983333333333333,34.78333333333333,64.88333333333333,64.88333333333333,0.282,SfccfF
84-277,LA4765,25.0,50.2,13.175,25.575000000000003,75.775,75.775,0.281,SfccfF
LA4002,LA4936,25.0,30.1,12.218858880012418,36.38864749525625,66.48864749525626,66.48864749525626,0.28,SfccfF
LA4002,84-278,25.0,30.0,12.218858880012418,36.357728194789594,66.35772819478959,66.35772819478959,0.2795,SfccfF
48-024,LA4936,25.0,30.1,12.218858880012418,36.38864749525625,66.48864749525626,66.48864749525626,0.279,SfccfF
LA4002,LA4936,25.0,30.1,12.016666666666666,34.78333333333333,64.88333333333333,64.88333333333333,0.278,SfccfF
84-277,84-279,25.0,45.0,13.175,24.05833333333333,69.05833333333334,69.05833333333334,0.275,SfccfF
84-277,84-278,25.0,30.0,12.218858880012418,36.357728194789594,66.35772819478959,66.35772819478959,0.2735,SfccfF
48-024,84-278,25.0,30.0,12.218858880012418,36.357728194789594,66.35772819478959,66.35772819478959,0.2735,SfccfF
84-277,LA4936,25.0,30.1,12.218858880012418,36.38864749525625,66.48864749525626,66.48864749525626,0.273,SfccfF
36-686,84-278,27.0,30.0,10.983333333333333,34.7,64.7,64.7,0.266,SfccfF
LA4002,LA4003,25.0,35.0,13.175,21.141666666666666,56.141666666666666,56.141666666666666,0.265,SfccfF
LA4002,LA4765,25.0,50.2,13.671697538229953,44.306555982519896,94.5065559825199,94.5065559825199,0.263,SfccfF
36-686,LA4003,27.0,35.0,12.49067818361088,39.75885124612158,74.75885124612158,74.75885124612158,0.261,SfccfF
84-277,LA4003,25.0,35.0,12.016666666666666,50.53333333333333,85.53333333333333,85.53333333333333,0.261,SfccfF
36-686,84-280,27.0,60.0,14.100297991995777,49.44857491881584,109.44857491881584,109.44857491881584,0.2485,SfccfF
LA4002,84-279,25.0,45.0,13.671697538229953,42.61424595285288,87.61424595285288,87.61424595285288,0.2365,SfccfF
36-686,LA4936,27.0,30.1,12.49067818361088,38.24380552325551,68.34380552325551,68.34380552325551,0.236,SfccfF
36-686,LA4003,27.0,35.0,12.266666666666666,50.53333333333333,85.53333333333333,85.53333333333333,0.225,SfccfF
36-686,84-278,27.0,30.0,12.49067818361088,38.21288622278885,68.21288622278885,68.21288622278885,0.223,SfccfF
LA4002,84-278,25.0,30.0,13.175,24.625,54.625,54.625,0.221,ScffcF
LA4002,LA4003,25.0,35.0,13.175,43.824999999999996,78.82499999999999,78.82499999999999,0.218,ScffcF
84-277,84-280,25.0,60.0,13.671697538229953,47.49590949996927,107.49590949996927,107.49590949996927,0.218,SfccfF
84-277,LA4936,25.0,30.1,13.175,19.7125,49.8125,49.8125,0.208,ScffcF
36-686,84-278,27.0,30.0,13.55,49.83333333333333,79.83333333333333,79.83333333333333,0.204,ScffcF
LA4002,LA4936,25.0,30.1,13.175,24.668750000000003,54.768750000000004,54.768750000000004,0.199,ScffcF
84-277,84-278,25.0,30.0,13.175,24.625,54.625,54.625,0.198,ScffcF
84-277,LA4765,25.0,50.2,13.671697538229953,44.306555982519896,94.5065559825199,94.5065559825199,0.198,SfccfF
36-686,84-280,27.0,60.0,14.833333333333332,144.83333333333334,204.83333333333334,204.83333333333334,0.194,ScffcF
84-277,LA4765,25.0,50.2,14.333333333333332,39.43333333333334,89.63333333333334,89.63333333333334,0.186,ScffcF
36-686,LA4003,27.0,35.0,13.55,55.66666666666666,90.66666666666666,90.66666666666666,0.185,ScffcF
48-024,84-278,25.0,30.0,13.175,24.625,54.625,54.625,0.183,ScffcF
48-024,LA4936,25.0,30.1,13.175,19.7125,49.8125,49.8125,0.181,ScffcF
36-686,LA4936,27.0,30.1,13.55,44.93333333333334,75.03333333333333,75.03333333333333,0.181,ScffcF
LA4002,LA4130,25.0,40.1,13.175,61.11666666666666,101.21666666666667,101.21666666666667,0.181,ScffcF
84-277,84-280,25.0,60.0,14.333333333333332,104.33333333333334,164.33333333333334,164.33333333333334,0.178,ScffcF
84-277,84-279,25.0,45.0,14.333333333333332,36.83333333333333,81.83333333333333,81.83333333333333,0.176,ScffcF
36-686,84-279,27.0,45.0,14.833333333333332,67.33333333333333,112.33333333333333,112.33333333333333,0.176,ScffcF
84-277,LA4003,25.0,35.0,13.175,38.15416666666667,73.15416666666667,73.15416666666667,0.172,ScffcF
LA4002,84-280,25.0,60.0,14.333333333333332,104.33333333333334,164.33333333333334,164.33333333333334,0.164,ScffcF
LA4002,84-279,25.0,45.0,14.333333333333332,36.83333333333333,81.83333333333333,81.83333333333333,0.162,ScffcF
LA4002,LA4765,25.0,50.2,14.333333333333332,39.43333333333334,89.63333333333334,89.63333333333334,0.152,ScffcF
LA4002,LA4042,25.0,60.0,14.333333333333332,84.33333333333334,144.33333333333334,144.33333333333334,0.15,ScffcF
LA4002,LA4003,25.0,35.0,21.30915690602799,25.50960261717112,60.50960261717112,60.50960261717112,0.0035,SfccfF
